Unnamed: 0,Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2477,2008,1,4,5,1712.0,1705,1747.0,1745,WN,231,N402WN,95.0,100.0,82.0,2.0,7.0,AUS,ELP,528,4.0,9.0,0,N,0,,,,,
2483,2008,1,4,5,1948.0,1910,2030.0,1955,WN,555,N333SW,42.0,45.0,32.0,35.0,38.0,AUS,HOU,148,3.0,7.0,0,N,0,0.0,0.0,0.0,0.0,35.0
2484,2008,1,4,5,1714.0,1705,1752.0,1755,WN,1856,N758SW,38.0,50.0,29.0,-3.0,9.0,AUS,HOU,148,3.0,6.0,0,N,0,,,,,
2486,2008,1,4,5,2108.0,2025,2146.0,2110,WN,2529,N256WN,38.0,45.0,28.0,36.0,43.0,AUS,HOU,148,4.0,6.0,0,N,0,3.0,0.0,0.0,0.0,33.0
2491,2008,1,4,5,1957.0,1925,2049.0,2030,WN,3862,N370SW,172.0,185.0,160.0,19.0,32.0,AUS,LAS,1090,4.0,8.0,0,N,0,2.0,0.0,0.0,0.0,17.0
2493,2008,1,4,5,1758.0,1740,1902.0,1850,WN,160,N248WN,64.0,70.0,53.0,12.0,18.0,AUS,LBB,341,2.0,9.0,0,N,0,,,,,
2498,2008,1,4,5,1818.0,1740,2038.0,2010,WN,870,N397SW,140.0,150.0,126.0,28.0,38.0,AUS,MDW,972,7.0,7.0,0,N,0,3.0,0.0,0.0,0.0,25.0
2505,2008,1,4,5,929.0,915,1029.0,1025,WN,3502,N392SW,180.0,190.0,170.0,4.0,14.0,AUS,SAN,1164,3.0,7.0,0,N,0,,,,,
2506,2008,1,4,5,1621.0,1535,1932.0,1850,WN,304,N646SW,131.0,135.0,116.0,42.0,46.0,AUS,TPA,928,6.0,9.0,0,N,0,9.0,0.0,0.0,0.0,33.0
2507,2008,1,4,5,1402.0,1355,1514.0,1535,WN,298,N728SW,132.0,160.0,121.0,-21.0,7.0,BDL,BNA,852,4.0,7.0,0,N,0,,,,,
2510,2008,1,4,5,1339.0,1330,1451.0,1440,WN,1743,N390SW,72.0,70.0,61.0,11.0,9.0,BDL,BWI,283,3.0,8.0,0,N,0,,,,,
2514,2008,1,4,5,1849.0,1835,1956.0,1945,WN,3486,N340LV,67.0,70.0,58.0,11.0,14.0,BDL,BWI,283,2.0,7.0,0,N,0,,,,,
2517,2008,1,4,5,706.0,700,947.0,1000,WN,3655,N730SW,341.0,360.0,325.0,-13.0,6.0,BDL,LAS,2298,5.0,11.0,0,N,0,,,,,
2518,2008,1,4,5,2016.0,1945,2251.0,2245,WN,452,N642WN,155.0,180.0,142.0,6.0,31.0,BDL,MCO,1050,4.0,9.0,0,N,0,,,,,
2519,2008,1,4,5,1211.0,1205,1451.0,1510,WN,524,N790SW,160.0,185.0,149.0,-19.0,6.0,BDL,MCO,1050,3.0,8.0,0,N,0,,,,,
2520,2008,1,4,5,701.0,655,946.0,1000,WN,3133,N245WN,165.0,185.0,148.0,-14.0,6.0,BDL,MCO,1050,9.0,8.0,0,N,0,,,,,
2524,2008,1,4,5,1013.0,1005,1257.0,1320,WN,1860,N764SW,164.0,195.0,153.0,-23.0,8.0,BDL,TPA,1111,4.0,7.0,0,N,0,,,,,
2525,2008,1,4,5,1929.0,1910,2212.0,2225,WN,3407,N678AA,163.0,195.0,151.0,-13.0,19.0,BDL,TPA,1111,3.0,9.0,0,N,0,,,,,
2530,2008,1,4,5,1758.0,1750,2051.0,2040,WN,2036,N660SW,113.0,110.0,100.0,11.0,8.0,BHM,BWI,682,3.0,10.0,0,N,0,,,,,
2531,2008,1,4,5,1118.0,1110,1300.0,1305,WN,112,N338SW,102.0,115.0,92.0,-5.0,8.0,BHM,DAL,587,2.0,8.0,0,N,0,,,,,
2533,2008,1,4,5,1731.0,1645,1922.0,1825,WN,764,N603SW,111.0,100.0,95.0,57.0,46.0,BHM,DAL,587,2.0,14.0,0,N,0,3.0,0.0,11.0,0.0,43.0
2537,2008,1,4,5,1016.0,1005,1227.0,1220,WN,3430,N737JW,251.0,255.0,235.0,7.0,11.0,BHM,LAS,1618,5.0,11.0,0,N,0,,,,,
2540,2008,1,4,5,1926.0,1850,2145.0,2120,WN,2382,N485WN,79.0,90.0,66.0,25.0,36.0,BHM,MCO,478,6.0,7.0,0,N,0,0.0,0.0,0.0,0.0,25.0
2551,2008,1,4,5,1758.0,1750,2011.0,2010,WN,2205,N334SW,73.0,80.0,64.0,1.0,8.0,BHM,TPA,460,3.0,6.0,0,N,0,,,,,
2553,2008,1,4,5,1412.0,1350,1618.0,1615,WN,813,N350SW,126.0,145.0,113.0,3.0,22.0,BNA,AUS,756,3.0,10.0,0,N,0,,,,,
2556,2008,1,4,5,1856.0,1835,2205.0,2145,WN,419,N732SW,129.0,130.0,117.0,20.0,21.0,BNA,BDL,852,4.0,8.0,0,N,0,2.0,0.0,0.0,0.0,18.0
2557,2008,1,4,5,1009.0,1000,1051.0,1050,WN,112,N338SW,42.0,50.0,32.0,1.0,9.0,BNA,BHM,177,2.0,8.0,0,N,0,,,,,
2558,2008,1,4,5,1625.0,1535,1708.0,1625,WN,764,N603SW,43.0,50.0,31.0,43.0,50.0,BNA,BHM,177,2.0,10.0,0,N,0,0.0,0.0,0.0,0.0,43.0
2559,2008,1,4,5,911.0,900,1143.0,1140,WN,48,N656SW,92.0,100.0,81.0,3.0,11.0,BNA,BWI,588,2.0,9.0,0,N,0,,,,,
2562,2008,1,4,5,1720.0,1705,2001.0,1945,WN,879,N468WN,101.0,100.0,80.0,16.0,15.0,BNA,BWI,588,11.0,10.0,0,N,0,0.0,0.0,1.0,0.0,15.0
2563,2008,1,4,5,2157.0,2145,23.0,15,WN,1107,N279WN,86.0,90.0,74.0,8.0,12.0,BNA,BWI,588,4.0,8.0,0,N,0,,,,,
2564,2008,1,4,5,1957.0,1905,2224.0,2140,WN,1324,N746SW,87.0,95.0,76.0,44.0,52.0,BNA,BWI,588,3.0,8.0,0,N,0,3.0,0.0,0.0,0.0,41.0
2569,2008,1,4,5,934.0,920,1140.0,1130,WN,222,N635SW,66.0,70.0,52.0,10.0,14.0,BNA,CMH,338,3.0,11.0,0,N,0,,,,,
2570,2008,1,4,5,1955.0,1905,2202.0,2115,WN,1668,N258WN,67.0,70.0,53.0,47.0,50.0,BNA,CMH,338,3.0,11.0,0,N,0,47.0,0.0,0.0,0.0,0.0
2571,2008,1,4,5,936.0,925,1131.0,1125,WN,341,N699SW,175.0,180.0,158.0,6.0,11.0,BNA,DEN,1013,6.0,11.0,0,N,0,,,,,
2572,2008,1,4,5,1902.0,1850,2043.0,2050,WN,2821,N790SW,161.0,180.0,146.0,-7.0,12.0,BNA,DEN,1013,6.0,9.0,0,N,0,,,,,
2575,2008,1,4,5,1854.0,1840,2122.0,2110,WN,3238,N781WN,88.0,90.0,69.0,12.0,14.0,BNA,DTW,457,9.0,10.0,0,N,0,,,,,
2577,2008,1,4,5,1828.0,1820,2119.0,2125,WN,959,N767SW,111.0,125.0,100.0,-6.0,8.0,BNA,FLL,793,3.0,8.0,0,N,0,,,,,
2580,2008,1,4,5,1342.0,1335,1530.0,1545,WN,1026,N420WN,108.0,130.0,100.0,-15.0,7.0,BNA,HOU,670,2.0,6.0,0,N,0,,,,,
2582,2008,1,4,5,1612.0,1605,1801.0,1820,WN,2183,N501SW,109.0,135.0,99.0,-19.0,7.0,BNA,HOU,670,3.0,7.0,0,N,0,,,,,
2585,2008,1,4,5,2056.0,2030,2312.0,2250,WN,891,N213WN,76.0,80.0,61.0,22.0,26.0,BNA,JAX,484,4.0,11.0,0,N,0,0.0,0.0,0.0,0.0,22.0
2586,2008,1,4,5,804.0,755,1019.0,1015,WN,2108,N405WN,75.0,80.0,64.0,4.0,9.0,BNA,JAX,484,4.0,7.0,0,N,0,,,,,
2589,2008,1,4,5,2031.0,2005,2233.0,2215,WN,2194,N228WN,242.0,250.0,231.0,18.0,26.0,BNA,LAS,1588,4.0,7.0,0,N,0,18.0,0.0,0.0,0.0,0.0
2591,2008,1,4,5,821.0,755,1110.0,1035,WN,92,N796SW,289.0,280.0,274.0,35.0,26.0,BNA,LAX,1797,7.0,8.0,0,N,0,0.0,0.0,9.0,0.0,26.0
2593,2008,1,4,5,1821.0,1815,2129.0,2100,WN,2437,N499WN,308.0,285.0,271.0,29.0,6.0,BNA,LAX,1797,25.0,12.0,0,N,0,6.0,0.0,23.0,0.0,0.0
2599,2008,1,4,5,1745.0,1735,2022.0,2020,WN,1058,N438WN,97.0,105.0,80.0,2.0,10.0,BNA,MCO,616,7.0,10.0,0,N,0,,,,,
2600,2008,1,4,5,2233.0,2030,103.0,2310,WN,2032,N551WN,90.0,100.0,76.0,113.0,123.0,BNA,MCO,616,3.0,11.0,0,N,0,0.0,0.0,0.0,0.0,113.0
2602,2008,1,4,5,1542.0,1530,1822.0,1815,WN,3169,N657SW,100.0,105.0,88.0,7.0,12.0,BNA,MCO,616,4.0,8.0,0,N,0,,,,,
2607,2008,1,4,5,1146.0,1135,1303.0,1255,WN,2195,N405WN,77.0,80.0,66.0,8.0,11.0,BNA,MDW,395,4.0,7.0,0,N,0,,,,,
2608,2008,1,4,5,1811.0,1640,1940.0,1805,WN,2804,N765SW,89.0,85.0,74.0,95.0,91.0,BNA,MDW,395,7.0,8.0,0,N,0,0.0,0.0,4.0,0.0,91.0
2610,2008,1,4,5,954.0,920,1113.0,1045,WN,3676,N520SW,79.0,85.0,68.0,28.0,34.0,BNA,MDW,395,4.0,7.0,0,N,0,19.0,0.0,0.0,0.0,9.0
2612,2008,1,4,5,1744.0,1735,1852.0,1905,WN,570,N510SW,68.0,90.0,63.0,-13.0,9.0,BNA,MSY,471,4.0,1.0,0,N,0,,,,,
2613,2008,1,4,5,1002.0,945,1116.0,1115,WN,689,N443WN,74.0,90.0,64.0,1.0,17.0,BNA,MSY,471,2.0,8.0,0,N,0,,,,,
2615,2008,1,4,5,1545.0,1525,1812.0,1755,WN,145,N236WN,267.0,270.0,253.0,17.0,20.0,BNA,ONT,1751,6.0,8.0,0,N,0,17.0,0.0,0.0,0.0,0.0
2620,2008,1,4,5,723.0,715,1034.0,1015,WN,1580,N400WN,251.0,240.0,237.0,19.0,8.0,BNA,PHX,1448,6.0,8.0,0,N,0,8.0,0.0,11.0,0.0,0.0
2621,2008,1,4,5,1851.0,1840,2136.0,2130,WN,3492,N299WN,225.0,230.0,211.0,6.0,11.0,BNA,PHX,1448,7.0,7.0,0,N,0,,,,,
2625,2008,1,4,5,1825.0,1800,2041.0,2020,WN,882,N214WN,76.0,80.0,64.0,21.0,25.0,BNA,RDU,443,4.0,8.0,0,N,0,0.0,0.0,0.0,0.0,21.0
2626,2008,1,4,5,1958.0,1940,2216.0,2200,WN,1262,N448WN,78.0,80.0,66.0,16.0,18.0,BNA,RDU,443,3.0,9.0,0,N,0,11.0,0.0,0.0,0.0,5.0
2632,2008,1,4,5,837.0,830,1044.0,1100,WN,3767,N698SW,127.0,150.0,117.0,-16.0,7.0,BNA,SAT,822,2.0,8.0,0,N,0,,,,,
2633,2008,1,4,5,1618.0,1600,1902.0,1905,WN,2380,N441WN,284.0,305.0,269.0,-3.0,18.0,BNA,SEA,1977,8.0,7.0,0,N,0,,,,,
2634,2008,1,4,5,2129.0,2040,2.0,2320,WN,179,N796SW,93.0,100.0,78.0,42.0,49.0,BNA,TPA,612,4.0,11.0,0,N,0,0.0,0.0,0.0,0.0,42.0
2635,2008,1,4,5,1815.0,1755,2048.0,2040,WN,1576,N341SW,93.0,105.0,77.0,8.0,20.0,BNA,TPA,612,4.0,12.0,0,N,0,,,,,
2639,2008,1,4,5,2133.0,2040,2126.0,2040,WN,239,N636WN,53.0,60.0,41.0,46.0,53.0,BOI,GEG,287,4.0,8.0,0,N,0,0.0,0.0,0.0,0.0,46.0
2641,2008,1,4,5,1722.0,1640,1716.0,1640,WN,3589,N392SW,54.0,60.0,45.0,36.0,42.0,BOI,GEG,287,3.0,6.0,0,N,0,0.0,0.0,0.0,0.0,36.0
2642,2008,1,4,5,1010.0,1000,1052.0,1040,WN,781,N686SW,102.0,100.0,88.0,12.0,10.0,BOI,LAS,520,6.0,8.0,0,N,0,,,,,
2643,2008,1,4,5,1847.0,1835,1934.0,1915,WN,2991,N686SW,107.0,100.0,89.0,19.0,12.0,BOI,LAS,520,12.0,6.0,0,N,0,0.0,0.0,7.0,0.0,12.0
2644,2008,1,4,5,1550.0,1535,1646.0,1620,WN,318,N229WN,116.0,105.0,104.0,26.0,15.0,BOI,OAK,511,5.0,7.0,0,N,0,5.0,0.0,11.0,0.0,10.0
2647,2008,1,4,5,2003.0,1845,2014.0,1900,WN,538,N358SW,71.0,75.0,59.0,74.0,78.0,BOI,PDX,344,5.0,7.0,0,N,0,10.0,0.0,0.0,0.0,64.0
2651,2008,1,4,5,1949.0,1905,,1910,WN,1403,N504SW,,65.0,,,44.0,BOI,RNO,335,,11.0,0,N,1,,,,,
2656,2008,1,4,5,1321.0,1305,1419.0,1405,WN,783,N396SW,58.0,60.0,46.0,14.0,16.0,BOI,SLC,291,3.0,9.0,0,N,0,,,,,
2657,2008,1,4,5,1557.0,1550,1651.0,1650,WN,2377,N302SW,54.0,60.0,45.0,1.0,7.0,BOI,SLC,291,2.0,7.0,0,N,0,,,,,
2660,2008,1,4,5,840.0,825,940.0,930,WN,171,N751SW,60.0,65.0,49.0,10.0,15.0,BUF,BWI,281,3.0,8.0,0,N,0,,,,,
2661,2008,1,4,5,1133.0,1110,1233.0,1215,WN,503,N354SW,60.0,65.0,50.0,18.0,23.0,BUF,BWI,281,3.0,7.0,0,N,0,10.0,0.0,0.0,0.0,8.0
2664,2008,1,4,5,1617.0,1540,1717.0,1645,WN,1828,N661SW,60.0,65.0,49.0,32.0,37.0,BUF,BWI,281,3.0,8.0,0,N,0,10.0,0.0,0.0,0.0,22.0
2665,2008,1,4,5,1129.0,1100,1329.0,1310,WN,127,N434WN,300.0,310.0,287.0,19.0,29.0,BUF,LAS,1987,5.0,8.0,0,N,0,5.0,0.0,0.0,0.0,14.0
2666,2008,1,4,5,1328.0,1315,1548.0,1600,WN,990,N902WN,140.0,165.0,129.0,-12.0,13.0,BUF,MCO,1011,4.0,7.0,0,N,0,,,,,
2667,2008,1,4,5,734.0,720,1003.0,1010,WN,1569,N390SW,149.0,170.0,134.0,-7.0,14.0,BUF,MCO,1011,6.0,9.0,0,N,0,,,,,
2668,2008,1,4,5,1827.0,1820,2054.0,2100,WN,3773,N428WN,147.0,160.0,128.0,-6.0,7.0,BUF,MCO,1011,11.0,8.0,0,N,0,,,,,
2669,2008,1,4,5,956.0,950,1029.0,1035,WN,280,N231WN,93.0,105.0,79.0,-6.0,6.0,BUF,MDW,468,6.0,8.0,0,N,0,,,,,
2670,2008,1,4,5,701.0,645,733.0,730,WN,689,N443WN,92.0,105.0,80.0,3.0,16.0,BUF,MDW,468,4.0,8.0,0,N,0,,,,,
2671,2008,1,4,5,1759.0,1750,1830.0,1840,WN,1009,N710SW,91.0,110.0,79.0,-10.0,9.0,BUF,MDW,468,6.0,6.0,0,N,0,,,,,
2672,2008,1,4,5,1643.0,1630,1924.0,1930,WN,774,N797MX,281.0,300.0,266.0,-6.0,13.0,BUF,PHX,1912,7.0,8.0,0,N,0,,,,,
2673,2008,1,4,5,800.0,740,1031.0,1030,WN,2178,N713SW,151.0,170.0,140.0,1.0,20.0,BUF,TPA,1054,4.0,7.0,0,N,0,,,,,
2674,2008,1,4,5,1537.0,1525,1809.0,1815,WN,3576,N379SW,152.0,170.0,141.0,-6.0,12.0,BUF,TPA,1054,4.0,7.0,0,N,0,,,,,
2675,2008,1,4,5,1821.0,1630,1912.0,1735,WN,504,N600WN,51.0,65.0,40.0,97.0,111.0,BUR,LAS,223,2.0,9.0,0,N,0,0.0,0.0,5.0,0.0,92.0
2677,2008,1,4,5,853.0,840,948.0,940,WN,997,N618WN,55.0,60.0,41.0,8.0,13.0,BUR,LAS,223,5.0,9.0,0,N,0,,,,,
2678,2008,1,4,5,1139.0,1100,1240.0,1205,WN,1171,N690SW,61.0,65.0,43.0,35.0,39.0,BUR,LAS,223,8.0,10.0,0,N,0,4.0,0.0,0.0,0.0,31.0
2679,2008,1,4,5,1228.0,1215,1336.0,1320,WN,1660,N355SW,68.0,65.0,46.0,16.0,13.0,BUR,LAS,223,13.0,9.0,0,N,0,13.0,0.0,3.0,0.0,0.0
2680,2008,1,4,5,1010.0,1000,1112.0,1105,WN,1776,N235WN,62.0,65.0,43.0,7.0,10.0,BUR,LAS,223,6.0,13.0,0,N,0,,,,,
2681,2008,1,4,5,1505.0,1420,1615.0,1525,WN,1925,N522SW,70.0,65.0,41.0,50.0,45.0,BUR,LAS,223,5.0,24.0,0,N,0,44.0,0.0,5.0,0.0,1.0
2682,2008,1,4,5,1502.0,1305,1611.0,1410,WN,2032,N551WN,69.0,65.0,44.0,121.0,117.0,BUR,LAS,223,5.0,20.0,0,N,0,0.0,5.0,4.0,0.0,112.0
2683,2008,1,4,5,1553.0,1535,1652.0,1640,WN,2383,N461WN,59.0,65.0,43.0,12.0,18.0,BUR,LAS,223,7.0,9.0,0,N,0,,,,,
2684,2008,1,4,5,1840.0,1745,1941.0,1845,WN,2457,N427WN,61.0,60.0,37.0,56.0,55.0,BUR,LAS,223,15.0,9.0,0,N,0,0.0,0.0,1.0,0.0,55.0
2685,2008,1,4,5,2148.0,2105,2302.0,2210,WN,2540,N310SW,74.0,65.0,44.0,52.0,43.0,BUR,LAS,223,4.0,26.0,0,N,0,0.0,4.0,9.0,0.0,39.0
2686,2008,1,4,5,1942.0,1915,2039.0,2015,WN,2550,N774SW,57.0,60.0,43.0,24.0,27.0,BUR,LAS,223,4.0,10.0,0,N,0,3.0,0.0,0.0,0.0,21.0
2688,2008,1,4,5,1443.0,1425,1602.0,1535,WN,10,N693SW,79.0,70.0,59.0,27.0,18.0,BUR,OAK,325,5.0,15.0,0,N,0,11.0,0.0,9.0,0.0,7.0
2689,2008,1,4,5,2200.0,2140,2318.0,2250,WN,219,N238WN,78.0,70.0,55.0,28.0,20.0,BUR,OAK,325,5.0,18.0,0,N,0,0.0,0.0,8.0,0.0,20.0
2690,2008,1,4,5,1956.0,1930,2108.0,2045,WN,391,N484WN,72.0,75.0,56.0,23.0,26.0,BUR,OAK,325,6.0,10.0,0,N,0,0.0,0.0,0.0,0.0,23.0
2692,2008,1,4,5,816.0,810,946.0,925,WN,670,N683SW,90.0,75.0,77.0,21.0,6.0,BUR,OAK,325,5.0,8.0,0,N,0,6.0,0.0,15.0,0.0,0.0
2693,2008,1,4,5,1354.0,1125,1519.0,1235,WN,682,N729SW,85.0,70.0,59.0,164.0,149.0,BUR,OAK,325,13.0,13.0,0,N,0,0.0,81.0,15.0,0.0,68.0
2694,2008,1,4,5,1501.0,1355,1637.0,1505,WN,850,N639SW,96.0,70.0,57.0,92.0,66.0,BUR,OAK,325,22.0,17.0,0,N,0,0.0,0.0,36.0,0.0,56.0
2696,2008,1,4,5,1714.0,1520,1827.0,1635,WN,1132,N346SW,73.0,75.0,55.0,112.0,114.0,BUR,OAK,325,6.0,12.0,0,N,0,0.0,0.0,0.0,0.0,112.0
2697,2008,1,4,5,2106.0,2030,2214.0,2140,WN,1246,N613SW,68.0,70.0,55.0,34.0,36.0,BUR,OAK,325,4.0,9.0,0,N,0,0.0,0.0,0.0,0.0,34.0
2698,2008,1,4,5,1751.0,1720,1907.0,1835,WN,1339,N447WN,76.0,75.0,60.0,32.0,31.0,BUR,OAK,325,7.0,9.0,0,N,0,0.0,0.0,1.0,0.0,31.0
2699,2008,1,4,5,1710.0,1650,1830.0,1805,WN,1398,N658SW,80.0,75.0,54.0,25.0,20.0,BUR,OAK,325,5.0,21.0,0,N,0,0.0,0.0,5.0,0.0,20.0
2700,2008,1,4,5,1910.0,1900,2036.0,2015,WN,1587,N740SW,86.0,75.0,55.0,21.0,10.0,BUR,OAK,325,21.0,10.0,0,N,0,1.0,0.0,11.0,0.0,9.0
2701,2008,1,4,5,1817.0,1750,1938.0,1905,WN,2182,N477WN,81.0,75.0,57.0,33.0,27.0,BUR,OAK,325,12.0,12.0,0,N,0,0.0,0.0,6.0,0.0,27.0
2706,2008,1,4,5,2126.0,2115,2350.0,2330,WN,325,N236WN,84.0,75.0,52.0,20.0,11.0,BUR,PHX,369,19.0,13.0,0,N,0,0.0,0.0,9.0,0.0,11.0
2707,2008,1,4,5,2108.0,2020,2326.0,2240,WN,444,N690SW,78.0,80.0,64.0,46.0,48.0,BUR,PHX,369,5.0,9.0,0,N,0,0.0,0.0,0.0,0.0,46.0
2708,2008,1,4,5,1650.0,1610,1906.0,1835,WN,481,N779SW,76.0,85.0,61.0,31.0,40.0,BUR,PHX,369,6.0,9.0,0,N,0,0.0,4.0,0.0,0.0,27.0
2709,2008,1,4,5,1343.0,1300,1600.0,1525,WN,891,N213WN,77.0,85.0,62.0,35.0,43.0,BUR,PHX,369,3.0,12.0,0,N,0,10.0,0.0,0.0,0.0,25.0
2710,2008,1,4,5,954.0,945,1219.0,1210,WN,940,N362SW,85.0,85.0,67.0,9.0,9.0,BUR,PHX,369,5.0,13.0,0,N,0,,,,,
2711,2008,1,4,5,1851.0,1830,2110.0,2055,WN,980,N282WN,79.0,85.0,63.0,15.0,21.0,BUR,PHX,369,6.0,10.0,0,N,0,0.0,4.0,0.0,0.0,11.0
2713,2008,1,4,5,1450.0,1345,1701.0,1605,WN,2614,N368SW,71.0,80.0,55.0,56.0,65.0,BUR,PHX,369,6.0,10.0,0,N,0,40.0,0.0,0.0,0.0,16.0
2714,2008,1,4,5,800.0,700,1014.0,925,WN,2787,N601WN,74.0,85.0,63.0,49.0,60.0,BUR,PHX,369,6.0,5.0,0,N,0,49.0,0.0,0.0,0.0,0.0
2715,2008,1,4,5,1939.0,1915,2042.0,2020,WN,921,N254WN,63.0,65.0,51.0,22.0,24.0,BUR,SJC,296,4.0,8.0,0,N,0,7.0,0.0,0.0,0.0,15.0
2716,2008,1,4,5,2013.0,1830,2125.0,1935,WN,1306,N346SW,72.0,65.0,57.0,110.0,103.0,BUR,SJC,296,9.0,6.0,0,N,0,0.0,0.0,7.0,0.0,103.0
2717,2008,1,4,5,1540.0,1520,1639.0,1625,WN,1328,N695SW,59.0,65.0,49.0,14.0,20.0,BUR,SJC,296,3.0,7.0,0,N,0,,,,,
2719,2008,1,4,5,2133.0,2055,2237.0,2200,WN,2871,N249WN,64.0,65.0,49.0,37.0,38.0,BUR,SJC,296,5.0,10.0,0,N,0,0.0,0.0,0.0,0.0,37.0
2720,2008,1,4,5,1428.0,1345,1531.0,1450,WN,2874,N601WN,63.0,65.0,51.0,41.0,43.0,BUR,SJC,296,3.0,9.0,0,N,0,1.0,0.0,0.0,0.0,40.0
2721,2008,1,4,5,1630.0,1615,1743.0,1720,WN,3237,N756SA,73.0,65.0,54.0,23.0,15.0,BUR,SJC,296,8.0,11.0,0,N,0,0.0,0.0,8.0,0.0,15.0
2722,2008,1,4,5,1254.0,1040,1417.0,1145,WN,3426,N348SW,83.0,65.0,70.0,152.0,134.0,BUR,SJC,296,4.0,9.0,0,N,0,0.0,0.0,18.0,0.0,134.0
2725,2008,1,4,5,2025.0,1940,2135.0,2055,WN,148,N411WN,70.0,75.0,59.0,40.0,45.0,BUR,SMF,358,4.0,7.0,0,N,0,0.0,4.0,0.0,0.0,36.0
2726,2008,1,4,5,737.0,705,,825,WN,178,N718SW,,80.0,,,32.0,BUR,SMF,358,,13.0,0,N,1,,,,,
2727,2008,1,4,5,2116.0,2055,2241.0,2210,WN,333,N705SW,85.0,75.0,63.0,31.0,21.0,BUR,SMF,358,5.0,17.0,0,N,0,0.0,0.0,10.0,0.0,21.0
2728,2008,1,4,5,1651.0,1630,1809.0,1745,WN,734,N366SW,78.0,75.0,58.0,24.0,21.0,BUR,SMF,358,3.0,17.0,0,N,0,0.0,0.0,3.0,0.0,21.0
2729,2008,1,4,5,1214.0,1145,1359.0,1300,WN,957,N504SW,105.0,75.0,63.0,59.0,29.0,BUR,SMF,358,27.0,15.0,0,N,0,0.0,5.0,30.0,0.0,24.0
2731,2008,1,4,5,1353.0,1215,1510.0,1330,WN,1586,N346SW,77.0,75.0,60.0,100.0,98.0,BUR,SMF,358,4.0,13.0,0,N,0,0.0,78.0,2.0,0.0,20.0
2732,2008,1,4,5,1841.0,1800,1954.0,1915,WN,2284,N222WN,73.0,75.0,58.0,39.0,41.0,BUR,SMF,358,5.0,10.0,0,N,0,3.0,0.0,0.0,0.0,36.0
2733,2008,1,4,5,1533.0,1435,1645.0,1550,WN,2370,N427WN,72.0,75.0,57.0,55.0,58.0,BUR,SMF,358,5.0,10.0,0,N,0,4.0,0.0,0.0,0.0,51.0
2734,2008,1,4,5,1202.0,1040,1351.0,1155,WN,2699,N227WN,109.0,75.0,75.0,116.0,82.0,BUR,SMF,358,21.0,13.0,0,N,0,0.0,72.0,34.0,0.0,10.0
2739,2008,1,4,5,836.0,830,943.0,940,WN,922,N650SW,67.0,70.0,55.0,3.0,6.0,BWI,ALB,288,2.0,10.0,0,N,0,,,,,
2740,2008,1,4,5,1652.0,1645,1755.0,1755,WN,1774,N783SW,63.0,70.0,51.0,0.0,7.0,BWI,ALB,288,5.0,7.0,0,N,0,,,,,
2742,2008,1,4,5,1035.0,1025,1143.0,1135,WN,3569,N276WN,68.0,70.0,53.0,8.0,10.0,BWI,ALB,288,5.0,10.0,0,N,0,,,,,
2749,2008,1,4,5,2136.0,2125,2236.0,2230,WN,1686,N792SW,60.0,65.0,48.0,6.0,11.0,BWI,BDL,283,4.0,8.0,0,N,0,,,,,
2753,2008,1,4,5,1751.0,1740,1856.0,1845,WN,3320,N678AA,65.0,65.0,49.0,11.0,11.0,BWI,BDL,283,4.0,12.0,0,N,0,,,,,
2755,2008,1,4,5,1828.0,1805,1917.0,1915,WN,623,N757LV,109.0,130.0,97.0,2.0,23.0,BWI,BHM,682,3.0,9.0,0,N,0,,,,,
2756,2008,1,4,5,1317.0,1310,1401.0,1420,WN,1857,N280WN,104.0,130.0,95.0,-19.0,7.0,BWI,BHM,682,2.0,7.0,0,N,0,,,,,
2758,2008,1,4,5,710.0,630,757.0,730,WN,92,N796SW,107.0,120.0,86.0,27.0,40.0,BWI,BNA,588,4.0,17.0,0,N,0,27.0,0.0,0.0,0.0,0.0
2759,2008,1,4,5,1402.0,1355,1441.0,1455,WN,145,N236WN,99.0,120.0,87.0,-14.0,7.0,BWI,BNA,588,4.0,8.0,0,N,0,,,,,
2766,2008,1,4,5,947.0,925,1051.0,1030,WN,127,N434WN,64.0,65.0,53.0,21.0,22.0,BWI,BUF,281,2.0,9.0,0,N,0,0.0,0.0,6.0,0.0,15.0
2767,2008,1,4,5,705.0,650,805.0,755,WN,134,N751SW,60.0,65.0,49.0,10.0,15.0,BWI,BUF,281,3.0,8.0,0,N,0,,,,,
2768,2008,1,4,5,1156.0,1145,1255.0,1250,WN,903,N902WN,59.0,65.0,49.0,5.0,11.0,BWI,BUF,281,3.0,7.0,0,N,0,,,,,
2770,2008,1,4,5,2129.0,2115,2230.0,2220,WN,1830,N390SW,61.0,65.0,48.0,10.0,14.0,BWI,BUF,281,5.0,8.0,0,N,0,,,,,
2772,2008,1,4,5,1403.0,1355,1503.0,1500,WN,3489,N379SW,60.0,65.0,50.0,3.0,8.0,BWI,BUF,281,2.0,8.0,0,N,0,,,,,
